Date,XIV,SPX,10-Day-Rank,50-Day-Rank,10-Day-Range,50-Day-Range,Percent-Change,Volume,Vol_30D,Impl_vol_50D,Impl_vol_25D,Impl_vol_40D,Impl_vol 75D,Vix-Open,Vix-Close,VVIX,UX1,UX2,Contango,Futures-Percent,compound,neg,pos,VIX-Spike
7/15/11,16.47,1308.87,10,31,43.52,88.98,0.56,898330816,15.17,16.95,14.56,15.94,20.88,19.53,20.25,95.72,20.4,20.55,1,0.007352941,0.400566667,0.030777778,0.190777778,0
7/18/11,16.07,1315.94,8,27,43.52,88.98,-0.81,695846336,15.01,17.86,15.51,16.88,21.59,20.95,21.25,89.33,20.15,20.6,1,0.022332506,-0.000525,0.157083333,0.145583333,0
7/19/11,16.83,1307.07,10,32,45.32,88.98,1.63,721579392,15.72,16.02,13.93,15.16,19.44,19.21,20.14,97.81,20.45,20.65,1,0.009779951,0.219172727,0.104636364,0.185272727,0
7/20/11,17.17,1328.66,4,16,45.32,88.98,-0.07,692745664,15.64,16.14,14.07,15.28,19.52,19.09,18.81,91.01,19.55,21.15,1,0.081841432,-0.010341667,0.164583333,0.102583333,0
7/21/11,18.11,1325.65,4,19,45.32,88.98,1.35,855081728,15.97,15.1,13.31,14.36,18.11,17.56,18.61,86.06,19.25,20.5,1,0.064935065,0.154253846,0.088230769,0.122923077,0
7/22/11,18.21,1343.8,1,4,36.73,86.86,0.09,610437184,15.23,14.89,13.2,14.2,17.77,17.52,17.22,81.68,18.3,19.96,1,0.090710383,-0.129155556,0.204111111,0.120333333,1
7/25/11,17.48,1344.32,1,4,37.25,86.86,-0.56,590893376,15.39,16.66,14.72,15.86,19.79,19.35,19.26,82.45,18.65,20.25,1,0.085790885,-0.10337,0.1554,0.0991,0
7/26/11,17.11,1337.39,3,11,37.25,86.86,-0.41,668931968,15.11,17.05,15.02,16.22,20.36,20.23,19.75,90.2,19.15,20.36,1,0.063185379,0.1195,0.07925,0.130875,0
7/27/11,16.13,1331.91,4,13,37.25,86.86,-2.03,869999680,15.47,19.83,17.31,18.79,23.68,22.98,20.87,93.35,19.85,20.95,1,0.055415617,-0.017384615,0.153230769,0.113461538,0
7/28/11,15.69,1304.84,10,32,39.48,86.86,-0.32,764966400,15.52,20.63,18.02,19.55,24.62,23.74,22.83,102.01,21.2,21.85,1,0.030660377,0.054869231,0.103230769,0.111923077,0
7/29/11,15.98,1300.12,10,33,44.2,86.86,-0.64,1002897216,15.66,22.62,19.58,21.34,27.43,25.25,25.28,105.62,21.55,21.7,1,0.006960557,-0.117492857,0.173928571,0.099214286,1
8/1/11,16.67,1292.59,10,35,51.73,86.86,-0.41,872788160,15.65,21.47,18.83,20.38,25.48,23.66,22.63,106.57,20.2,20.6,1,0.01980198,0.11075,0.125666667,0.165583333,1
8/2/11,15.58,1286.56,10,38,57.76,86.86,-2.56,980449472,16.95,22.41,19.93,21.38,26.11,24.79,24.22,95.89,21,20.95,0,-0.002380952,0.092376923,0.127153846,0.162384615,1
8/3/11,15.45,1254.25,10,50,90.07,98.14,0.5,1037611904,16.96,21.02,18.72,20.07,24.63,23.38,23.58,102.01,21.55,21.7,1,0.006960557,0.031064286,0.140071429,0.155071429,0
8/4/11,12.45,1260.23,9,49,90.07,98.14,-4.78,1385264768,22.29,28.88,25.63,27.49,33.85,31.66,24.57,98.58,22.7,22.55,0,-0.00660793,0.11585,0.134785714,0.148642857,0
8/5/11,11.71,1200.28,10,50,144.04,152.11,-0.06,1758868864,22.1,32.59,27.93,30.6,39.85,32,28.48,121.76,27.3,25.75,0,-0.056776557,-0.248246667,0.207733333,0.102066667,0
8/8/11,10,1198.48,10,50,138.91,153.91,-6.66,1983507456,29.58,45.52,38.46,42.53,55.93,48,36.9,118.61,31.45,27.5,0,-0.125596184,-0.113006667,0.151066667,0.0886,0
8/9/11,10.72,1120.23,10,50,211.68,232.16,4.74,1894354304,32.92,40.04,33.89,37.38,49.65,35.06,42.12,134.63,35.3,29.9,0,-0.152974504,-0.026788889,0.136555556,0.1,0
8/10/11,9.25,1171.77,9,49,184.61,232.16,-4.42,1758189184,34.97,44.27,37.65,41.4,54.38,42.99,39.33,112.8,31.3,26.15,0,-0.164536741,-0.143714286,0.200142857,0.124571429,1
8/11/11,9.61,1121.3,9,49,179.89,232.16,4.63,1568865536,37.88,38.31,33.43,36.23,46.12,39,41.94,132.86,37,29.45,0,-0.204054054,0.309833333,0.08625,0.217166667,0
8/12/11,9.54,1172.87,7,47,172.36,232.16,0.53,1037635456,37.56,34.01,30.01,32.35,39.97,36.36,37.08,128.76,34.85,27.3,0,-0.216642755,0.10115,0.118357143,0.13,0
8/15/11,10.1,1178.86,6,46,166.33,232.16,2.18,875139584,38.36,26.43,23.88,25.44,30.68,31.87,34.73,120.19,34.35,27.4,0,-0.202328967,0.189136364,0.037818182,0.150545455,0
8/16/11,9.87,1204.22,3,43,140,232.16,-0.97,893008896,38.37,25.26,23.04,24.39,28.85,32.85,33.36,109,33.85,27.65,0,-0.183161004,-0.16135,0.167,0.0637,0
8/17/11,9.66,1192.89,5,45,140,232.16,0.09,799193088,38.15,20.21,19.45,19.91,22.78,31.58,32.09,104.66,26.7,26.1,0,-0.02247191,-0.11132,0.1623,0.099,0
8/18/11,7.73,1189.62,5,45,83.99,232.16,-4.46,1326456832,40.1,27.05,25.18,26.32,31.51,42.67,36.77,104.62,29.1,28.15,0,-0.032646048,-0.077023077,0.136,0.096230769,0
8/19/11,7.28,1140.47,8,48,83.99,232.16,-1.5,1292126848,40.02,36.66,30.73,34.16,45.59,43.05,45.34,106.66,34.1,30.95,0,-0.092375367,0.17085,0.09475,0.136083333,0
8/22/11,7.07,1123.55,8,48,83.99,232.16,0.03,921707648,40.06,35.53,29.86,33.14,43.96,42.44,38.8,111.58,33.75,30.55,0,-0.094814815,0.052057143,0.106928571,0.148571429,0
8/23/11,7.41,1124.36,8,47,82.92,232.16,3.43,974389632,41.67,30.66,26.02,28.68,37.67,36.27,41.89,111.25,36.05,32,0,-0.112343967,0.433136364,0.044545455,0.252090909,1
8/24/11,7.56,1162.16,6,45,82.92,232.16,1.31,896341952,41.99,29.88,25.42,27.96,36.56,35.9,37.12,103.43,35.1,31.75,0,-0.095441595,-0.037941667,0.12875,0.087583333,0
8/25/11,7.41,1176.69,5,42,80.67,232.16,-1.56,961114496,42.04,34.33,29.22,32.19,41.7,39.76,34.43,104.54,33,31,0,-0.060606061,0.0348,0.133857143,0.148571429,0
8/26/11,7.52,1158.85,7,45,80.67,232.16,1.51,943051840,42.41,32.09,27.41,30.12,38.77,35.59,41.18,112.4,35.1,32.1,0,-0.085470085,0.238475,0.097666667,0.20175,0
8/29/11,7.98,1177.91,4,40,80.67,232.16,2.83,704477952,43.06,27.87,24.41,26.41,33.05,32.28,33.81,104.72,32.95,30.5,0,-0.074355083,0.02705,0.095,0.0992,0
8/30/11,7.9,1209.76,1,33,86.21,232.16,0.23,815088128,43.09,27.43,23.91,25.94,32.74,32.89,32.97,96.51,31.9,30.05,0,-0.05799373,-0.0072875,0.172125,0.183,0
8/31/11,7.87,1213,1,32,89.45,232.16,0.49,981076736,42.86,27.99,24.72,26.61,32.96,31.62,31.2,96.16,31.75,30,0,-0.05511811,0.098764286,0.1215,0.206785714,0
9/1/11,7.77,1219.12,1,31,95.57,232.16,-1.19,753909504,42.91,26.87,23.78,25.57,31.57,31.82,31.91,94.16,31.75,30.4,0,-0.042519685,0.066466667,0.134333333,0.167555556,0
9/2/11,7.38,1203.9,4,34,95.57,232.16,-2.53,737072704,43.4,29.01,25.65,27.6,33.97,33.92,34.29,92.31,32.7,31.4,0,-0.039755352,0.006709091,0.125727273,0.158363636,0
9/6/11,7.16,1173.97,7,41,94.76,232.16,-0.74,905421760,43.41,33.44,29.66,31.85,39.06,37,39.84,91,36.3,33.3,0,-0.082644628,-0.019175,0.108833333,0.116583333,0
9/7/11,7.4,1165.85,8,43,60.27,232.16,2.87,824662336,44.2,27.69,25,26.57,32.16,33.38,34.24,97.01,34.75,31.85,0,-0.083453237,0.1935,0.091266667,0.168466667,0
9/8/11,7.27,1197.98,5,34,60.27,232.16,-1.06,853521216,44.26,29.09,26.22,27.9,33.54,34.32,34.41,93.3,33.8,31.8,0,-0.059171598,-0.225608333,0.207,0.082583333,0
9/9/11,6.59,1185.37,6,36,60.27,232.16,-2.67,1034731456,44.83,36.81,32.73,35.12,42.78,38.52,35.53,93.45,34.85,32.2,0,-0.076040172,-0.038,0.18325,0.13875,0
9/12/11,6.53,1153.5,10,45,65.62,232.16,0.7,881469376,44.95,36.26,32.68,34.79,42.01,38.59,42.56,99.07,40.25,36.45,0,-0.094409938,0.01009,0.1636,0.1428,1
9/13/11,6.6,1162.59,9,42,65.62,232.16,0.91,845192704,44.55,29.51,27.53,28.74,32.94,36.91,38.68,97.07,38.85,35.4,0,-0.088803089,0.06006,0.0869,0.1401,0
9/14/11,6.77,1173.32,7,38,65.62,232.16,1.35,912873408,44.75,23.75,23.34,23.59,25.99,34.6,36.59,96.14,36.9,34.6,0,-0.062330623,-0.058,0.108625,0.097625,1
9/15/11,7.1,1189.44,4,32,65.62,232.16,1.72,843019584,42.63,15.95,17.27,16.49,19.46,31.97,33.43,100.22,34.95,33.55,0,-0.040057225,0.20163,0.0719,0.198,0
9/16/11,7.24,1209.21,1,24,55.71,232.16,0.57,1604834432,42.66,27.23,23.18,25.54,33.05,30.98,31.81,96.69,33.55,33.1,0,-0.013412817,0.150577778,0.095,0.141888889,1
9/19/11,6.99,1214.99,1,21,61.49,224.09,-0.98,757025216,37.02,28.28,23.92,26.45,34.58,32.73,34.8,93.67,33.83,32.81,0,-0.030150754,0.29283,0.0369,0.2278,0
9/20/11,7,1204.5,3,24,61.49,224.09,-0.17,736293376,34.45,28.11,24.02,26.41,33.82,32.86,32.42,95.95,33.05,32.75,0,-0.009077156,-0.050785714,0.137142857,0.165571429,0
9/21/11,6.61,1203.63,4,26,61.49,224.09,-2.94,989838336,32.81,29.5,25.16,27.68,35.79,37.32,33,92.9,33.2,32.1,0,-0.03313253,0.4100625,0.053,0.262375,0
9/22/11,5.95,1164.55,8,41,61.49,224.09,-3.19,1392205824,31.38,37.72,32.27,35.49,45.13,41.35,41,98.58,37.6,35.33,0,-0.06037234,0.138725,0.0995,0.14875,1
9/23/11,5.88,1128.82,10,46,86.17,224.09,0.61,981158464,31.4,35.98,30.69,33.81,43.09,41.25,42.17,103.91,39.75,36.6,0,-0.079245283,0.250228571,0.078714286,0.201285714,0
9/26/11,6.1,1136.91,9,45,86.17,224.09,2.33,936022784,31.5,34.79,29.73,32.7,41.73,39.02,40.99,104.77,38.4,34.7,0,-0.096354167,0.1350875,0.104125,0.168875,1
9/27/11,6.19,1163.32,8,39,86.17,224.09,1.07,918389568,31.58,32.2,27.52,30.27,38.53,37.71,36.59,102.89,36.35,33.75,0,-0.071526823,0.27527,0.0408,0.189,0
9/28/11,5.8,1175.39,6,32,86.17,224.09,-2.07,805583232,32.16,34.75,29.78,32.7,41.56,41.08,37.7,100.31,36.75,34.3,0,-0.066666667,0.090025,0.14125,0.111875,0
9/29/11,5.89,1151.74,8,43,86.17,224.09,0.81,916137536,29.16,35.97,30.9,33.89,42.72,38.84,38.62,104.3,38.55,35.6,0,-0.076523995,0.037166667,0.131666667,0.13425,1
9/30/11,5.48,1159.93,7,40,86.17,224.09,-2.5,1009216256,29.82,37.13,32.27,35.15,43.42,42.96,40.93,101.05,39.85,36.25,0,-0.09033877,-0.045358333,0.12475,0.124666667,0
10/3/11,5.12,1131.21,9,45,75.68,224.09,-2.85,1097344896,31.07,41.18,36.67,39.37,46.62,45.45,44.25,101.08,42.1,37.7,0,-0.104513064,-0.016275,0.119083333,0.10375,0
10/4/11,5.4592,1097.42,10,50,106.21,239.97,2.25,1268770304,30.06,39.31,35.24,37.69,44.08,40.82,46.18,103.89,45.85,40.8,0,-0.110141767,0.075608333,0.102583333,0.138166667,0
10/5/11,5.72,1124.03,9,46,77.97,234.49,1.79,1045411264,30.3,34.23,30.95,32.92,38.08,37.81,40.73,99.31,40.5,37.85,0,-0.065432099,-0.12794,0.163,0.1222,0
10/6/11,5.83,1144.11,5,40,77.97,207.42,1.83,890403200,30.47,32.97,29.81,31.7,36.82,36.27,38.24,94.66,38.1,36.1,0,-0.052493438,0.185061538,0.099846154,0.177769231,0
10/7/11,5.72,1165.03,2,31,77.97,202.7,-0.82,902816960,30.21,30.01,26.96,28.77,33.95,36.2,35.67,93.52,37.85,35.9,0,-0.051519155,0.068633333,0.119666667,0.119583333,1
10/10/11,6.14,1158.15,5,37,77.97,195.17,3.41,682137280,30.75,28.77,25.88,27.58,32.72,33.02,35.45,92.57,36.55,35.15,0,-0.038303694,0.056,0.130333333,0.133555556,0
10/11/11,6.21,1194.6,1,16,97.18,189.14,0.05,664493888,30.74,26.12,23.55,25.07,29.87,32.86,33.95,89.39,35.1,33.65,0,-0.041310541,-0.007142857,0.141,0.130214286,0
10/12/11,6.62,1196.19,1,15,98.77,162.81,0.98,822156544,30.85,23.36,21.14,22.45,27.07,31.26,31.57,90.98,33.6,33.1,0,-0.014880952,0.0709625,0.128125,0.13675,0
10/13/11,6.64,1206.96,1,7,109.54,162.81,-0.3,702475072,30.65,22.82,20.44,21.87,26.63,30.7,31.99,91.34,32.45,31.8,0,-0.020030817,0.389427273,0.017636364,0.188,1
10/14/11,7.02,1205.65,2,7,109.54,121.7,1.74,646495936,30.01,19.93,17.82,19.12,23.59,28.24,29.07,95.1,31.6,30.75,0,-0.026898734,0.2389,0.058,0.243111111,0
10/17/11,6.27,1224.47,1,1,127.05,127.05,-1.94,695732416,30.56,26.49,23.61,25.38,30.99,33.39,30.35,94.69,30.05,29.6,0,-0.014975042,0.051053846,0.106384615,0.141461538,1
10/18/11,6.48,1200.75,4,13,100.44,127.05,2.04,881957632,29.98,23.38,21.63,22.7,26.66,31.56,33.37,103.55,34.85,33.25,0,-0.045911047,0.118266667,0.101,0.182,0
10/19/11,6.02,1223.46,2,2,80.36,127.05,-1.26,817007360,30.06,25.92,23.44,24.96,30.56,34.44,32.92,100.21,31.25,30.05,0,-0.0384,0.116827273,0.093636364,0.143909091,0
10/20/11,5.95,1209.92,3,6,66.32,127.05,0.46,801640128,28.82,15.6,15.5,15.56,18.39,34.78,34.44,103.29,33.1,31.55,0,-0.046827795,0.4025,0.050375,0.297375,1
10/21/11,6.27,1215.39,3,4,66.32,127.05,1.88,1061758720,29.22,26.65,22.76,24.99,32.46,31.32,32.76,102.97,32.86,30.66,0,-0.0669507,0.157254545,0.056,0.185181818,0
10/24/11,6.66,1238.72,1,1,44.12,141.3,1.29,725227520,29.32,24.54,21.32,23.18,29.51,29.26,31.67,98.05,31.7,29.95,0,-0.055205047,-0.067022222,0.144444444,0.090555556,0
10/25/11,6.21,1254.19,1,1,58,156.77,-2,793315136,29.87,26.36,22.74,24.83,31.76,32.22,30.68,97.13,29.45,28.7,0,-0.025466893,0.257277778,0.101555556,0.174555556,0
10/26/11,6.45,1229.17,3,3,53.44,156.77,1.05,908841600,29.61,24.8,21.3,23.33,30.06,29.86,30.44,97.75,31.6,29.63,0,-0.062341772,0.16049,0.0993,0.1703,0
10/27/11,7.3,1243.97,2,2,53.44,156.77,3.43,1075922944,31.17,20.53,18.01,19.47,24.49,25.46,24.72,97.74,28.3,27.4,0,-0.03180212,0.169484615,0.128076923,0.132615385,1
10/28/11,7.33,1284.39,1,1,83.64,186.97,0.04,787385536,30.97,20.61,18.28,19.64,24.2,24.53,26.02,94.44,26.85,26.25,0,-0.022346369,0.226081818,0.101363636,0.180181818,0
10/31/11,6.56,1284.96,1,1,84.21,187.54,-2.47,890665856,32.01,24.27,21.53,23.12,28.46,29.96,27.09,94.19,27,25.55,0,-0.053703704,0.232527273,0.060363636,0.177727273,0
11/1/11,5.62,1251,4,4,75.04,187.54,-2.79,1031880576,31.88,29.66,25.65,27.96,36.07,34.77,36.03,104.84,32.2,29.25,0,-0.091614907,0.087936364,0.119909091,0.159636364,0
11/2/11,5.78,1219.62,8,10,75.04,187.54,1.61,767818496,30.36,27.85,24.24,26.33,33.39,32.74,33.53,113.15,33.6,30.7,0,-0.086309524,0.304225,0.057166667,0.219333333,0
11/3/11,6.07,1238.25,7,7,69.57,187.54,1.88,807227456,30.7,24.66,21.58,23.38,29.34,30.5,31.38,107.4,32.35,30.4,0,-0.060278207,0.22163,0.0779,0.2058,0
11/4/11,5.93,1260.82,3,3,65.34,187.54,-0.63,684028736,30.23,25.5,22.27,24.16,30.3,30.16,31.46,104.28,31.45,29.65,0,-0.057233704,-0.349258333,0.2105,0.0455,1
11/7/11,5.99,1253.21,5,5,65.34,187.54,0.63,615361152,30.15,24.96,22,23.76,29.43,29.85,31.4,103.34,31.4,29.95,0,-0.046178344,0.2568,0.057333333,0.167111111,1
11/8/11,6.27,1261.12,3,3,65.34,187.54,1.17,677924416,29.38,21.14,18.77,20.21,24.78,27.48,29.34,103.35,30.2,29.3,0,-0.029801325,0.300172727,0.040727273,0.169454545,1
11/9/11,5.09,1275.18,3,3,65.34,187.54,-3.67,887251712,31.78,31.12,26.98,29.41,37.33,36.16,31.32,98.05,31.7,30.45,0,-0.039432177,-0.114233333,0.113166667,0.0845,0
11/10/11,5.39,1229.59,9,12,65.34,187.54,0.86,705854016,30.68,26.27,22.86,24.9,31.73,32.81,33.09,122.73,34,31.75,0,-0.066176471,0.2104375,0.089125,0.18925,1
11/11/11,5.61,1240.12,7,10,65.34,187.54,1.95,587644928,29.38,22.58,19.73,21.48,27.07,30.04,29.91,113.54,32.4,30.7,0,-0.052469136,0.234290909,0.116363636,0.162,0
11/14/11,5.47,1263.85,2,4,55.56,187.54,-0.96,544542336,29.17,25.83,23.15,24.79,29.92,31.13,31.42,112.1,32,30.7,0,-0.040625,0.216214286,0.093285714,0.218571429,0
11/15/11,5.53,1251.7,6,9,55.56,187.54,0.48,637561984,28.85,22.38,20.19,21.53,26.29,31.22,31.74,112.35,33.35,31.75,0,-0.047976012,-0.031284615,0.115307692,0.099769231,0
11/16/11,5.27,1257.81,5,7,45.59,187.54,-1.66,764548608,29.07,23.22,21.03,22.37,27.12,33.51,32.66,107.55,31.35,32.75,1,0.044657097,0.32398,0.0505,0.196,0
11/17/11,5.03,1236.56,9,16,45.59,187.54,-1.68,835912896,29.47,18.11,17.04,17.69,21.72,34.51,33.15,111.18,32.45,33.7,1,0.038520801,-0.085957143,0.135142857,0.123,0
11/18/11,5.17,1216.19,10,22,58.99,187.54,-0.04,800074624,27.78,28,24.39,26.48,33.09,32,33.16,111.86,32.75,33.6,1,0.025954198,0.14047,0.0729,0.155,1
11/21/11,5.11,1215.62,10,23,59.56,187.54,-1.86,753588288,28.38,29.03,25.42,27.54,33.77,32.91,34.59,101.92,34.25,34.8,1,0.016058394,-0.124383333,0.1655,0.087166667,0
11/22/11,5.21,1192.98,10,35,82.2,187.54,-0.41,685834240,28.24,28.39,25.14,27.05,32.63,31.97,33.12,99.6,32.65,34.2,1,0.047473201,0.064023077,0.080461538,0.127461538,0
11/23/11,4.99,1187.48,10,37,76.37,187.54,-2.21,704466048,28.98,29.98,26.55,28.56,34.53,33.98,32.91,98.53,32.9,34.3,1,0.042553191,0.0704875,0.119875,0.1575,0
11/25/11,4.9114,1161.41,10,41,102.44,187.54,-0.27,343744832,28.41,30.85,27.44,29.43,35.49,34.47,34.61,101.46,34.15,35.4,1,0.036603221,-0.4033,0.268111111,0.053555556,1
11/28/11,5.13,1158.67,10,42,105.18,187.54,2.92,751659648,29.29,28.91,25.83,27.64,33.02,32.13,31.93,98.98,32.6,33.78,1,0.036196319,0.260525,0.086166667,0.210333333,0
11/29/11,5.23,1192.56,7,34,99.14,187.54,0.22,670504704,28.62,26.82,24,25.66,30.58,30.64,31.76,96.23,31.6,33.4,1,0.056962025,0.0835,0.0922,0.1228,0
11/30/11,5.71,1196.72,5,30,99.14,187.54,4.33,1200224640,31.14,23.69,21.18,22.64,27.38,27.8,27.72,95.47,30.5,32.45,1,0.063934426,0.094755556,0.117888889,0.212555556,0
12/1/11,5.84,1246.91,1,12,88.24,187.54,-0.19,652301568,31.13,23.09,20.7,22.08,26.79,27.41,27.63,92.22,28.35,30.9,1,0.08994709,0.229063636,0.077818182,0.163272727,1
12/2/11,5.85,1246.03,2,13,88.24,187.54,-0.02,681955008,30.64,24.01,21.74,23.04,27.71,27.52,26.26,90.88,27.2,29.45,1,0.082720588,0.1469,0.1235,0.179642857,0
12/5/11,5.85,1244.33,3,14,88.24,187.54,1.03,697457024,30.55,25.49,23.23,24.53,29.2,27.84,26.74,92.46,26.8,29.05,1,0.083955224,-0.119633333,0.18,0.117888889,0
12/6/11,5.88,1257.19,1,8,98.52,187.54,0.11,607905408,29.89,24.37,22.33,23.52,27.67,28.13,27.91,92.97,27.8,29.7,1,0.068345324,0.417071429,0.068857143,0.328714286,0
12/7/11,5.7,1258.14,1,7,99.47,187.54,0.2,732738432,29.75,26.44,24.5,25.62,29.62,28.67,28.61,92.21,28.1,29.95,1,0.065836299,0.03996,0.0738,0.1178,0
12/8/11,5.45,1260.87,1,6,102.2,187.54,-2.11,724592192,28.59,27.87,25.77,27,31.14,30.59,29.63,92.84,28.65,30.6,1,0.068062827,0.0500125,0.11975,0.139375,0
12/9/11,5.82,1234.48,7,23,102.2,187.54,1.69,618210496,29.1,21.94,20.62,21.41,24.17,26.38,29.61,94.97,29.3,31.45,1,0.07337884,0.033228571,0.13,0.158428571,1
12/12/11,5.78,1255.05,4,11,68.31,187.54,-1.49,629896768,28.47,24.45,22.94,23.86,26.9,25.67,26.78,90.92,27.9,30.3,1,0.086021505,0.15649,0.1054,0.1413,1
12/13/11,5.81,1236.83,8,23,64.15,187.54,-0.87,747075328,27.27,22.48,21.28,22.01,24.68,25.41,24.72,93.21,27,29.6,1,0.096296296,0.094542857,0.145285714,0.167,0
12/14/11,5.78,1225.73,10,28,35.14,160.93,-1.14,720140288,27.03,21.91,20.84,21.49,25.03,26.04,26.16,94.55,27.25,30.2,1,0.108256881,0.2726,0.068333333,0.251,0
12/15/11,6.01,1212.12,10,35,48.75,140.85,0.32,663378688,26.39,15.18,15.4,15.27,19.37,25.11,24.38,99.63,26.7,29.75,1,0.11423221,0.46988,0.0223,0.2476,0
12/16/11,6.04,1216.09,9,33,48.75,126.81,0.32,1426520832,26.38,22.3,19.67,21.19,26.16,24.29,24.16,97.71,25.57,28.45,1,0.112631991,0.22455,0.037333333,0.187333333,0
12/19/11,6.11,1219.74,8,31,48.75,126.81,-1.17,587340224,26.47,22.66,20.13,21.6,26.24,24.92,25.14,94.28,25.55,28.65,1,0.121330724,0.10208,0.0846,0.1404,0
12/20/11,6.47,1205.72,10,40,55.15,126.29,2.98,754007680,27.79,20.2,17.89,19.23,23.67,23.22,23.56,90.27,24.75,27.6,1,0.115151515,0.23544,0.0486,0.2292,0
12/21/11,6.92,1241.25,3,20,55.15,126.29,0.19,749174656,25.4,19.37,17.31,18.52,22.4,21.43,22.52,88.64,26.65,27.75,1,0.041275797,0.048411111,0.110222222,0.157444444,0
12/22/11,6.88,1243.72,2,20,49.33,126.29,0.83,640867392,25.39,18.73,16.74,17.9,21.73,21.16,21.08,85.54,24.4,25.85,1,0.05942623,0.042625,0.09025,0.1305,0
12/23/11,6.71,1254,2,13,49.33,126.29,0.9,366478656,24.86,18.19,16.23,17.38,21.12,20.73,21.1,86.18,24.75,26,1,0.050505051,0.18338,0.0656,0.2502,1
12/27/11,6.75,1265.02,1,4,59.3,126.29,0.01,355395232,24.68,18.17,16.19,17.35,21.35,21.91,22.58,86.54,25.75,26.4,1,0.025242718,0.0163,0.124714286,0.135714286,0
12/28/11,6.47,1265.38,1,4,59.66,126.29,-1.25,399877472,24.93,19.78,17.62,18.88,23.05,23.52,22.12,88.13,25.15,26.2,1,0.041749503,0.073391667,0.116833333,0.1715,0
12/29/11,6.63,1249.75,4,19,59.66,126.29,1.07,387516416,24.59,18.71,16.6,17.84,21.97,22.65,23.52,94.08,26.5,26.88,1,0.014339623,0.0605,0.131166667,0.150166667,0
12/30/11,6.51,1262.82,3,7,59.66,126.29,-0.43,431155072,24.04,18.93,16.9,18.09,22.06,23.4,22.86,91.8,25.95,26.6,1,0.02504817,0.145533333,0.114666667,0.233833333,0
1/3/12,6.86,1258.86,4,11,59.66,126.29,1.55,678971776,24.4,18.12,16.36,17.4,20.94,22.97,22.95,91.7,25.6,26.18,1,0.02265625,0.335045455,0.055727273,0.212545455,0
1/4/12,6.99,1277.03,1,3,71.31,126.29,0.02,640869440,23.57,17.04,15.42,16.39,19.66,22.22,23.44,91.39,24.9,25.9,1,0.040160643,0.351442857,0.055,0.224428571,0
1/5/12,7.15,1277.3,1,3,36.05,126.29,0.29,676180992,23.48,16.04,14.57,15.46,18.48,21.48,22.75,88.89,24.75,25.75,1,0.04040404,0.013984615,0.101307692,0.144076923,0
1/6/12,7.25,1280.93,1,3,37.21,126.29,-0.25,596105152,22.24,15.07,13.83,14.58,17.26,20.63,21.24,87.69,23.75,24.9,1,0.048421053,0.082090909,0.129363636,0.14,0
1/9/12,7.37,1277.83,2,4,31.18,126.29,0.23,592425728,22.17,14.97,13.86,14.54,16.82,21.07,21.67,86.95,23.05,24.55,1,0.065075922,0.131263636,0.146272727,0.171272727,0
1/10/12,7.52,1280.77,2,4,31.18,126.29,0.89,665245376,20.81,14.58,13.82,14.28,16.28,20.69,20.14,87.8,22.15,23.52,1,0.061851016,0.1707,0.070375,0.17075,0
1/11/12,7.39,1292.02,1,1,42.27,133.35,0.03,577531904,20.82,14.13,13.39,13.84,15.92,21.05,21.18,88.82,22.45,23.95,1,0.066815145,0.245111111,0.037111111,0.279444444,0
1/12/12,7.5,1292.48,1,1,42.73,133.81,0.23,590075648,16.8,13.08,12.58,12.88,14.71,20.47,21.01,93.17,22.45,23.7,1,0.055679287,0.18085,0.0573,0.217,0
1/13/12,7.29,1294.82,1,1,35.96,136.15,-0.49,665046464,16.88,13.32,12.57,13.03,15.39,20.91,21.41,90.51,22.4,23.9,1,0.066964286,0.14089,0.0934,0.1384,1
1/17/12,7.36,1290.22,4,4,35.96,136.15,0.35,654204800,16.88,15.15,14.69,14.97,17.94,22.2,20.9,93.55,21.95,23.7,1,0.079726651,0.286675,0.06775,0.186583333,0
1/18/12,7.63,1293.65,2,2,17.79,136.15,1.11,704686400,16.92,11.75,12.77,12.17,14.46,20.89,23.2,93.66,23.7,25.3,1,0.067510549,0.279533333,0.044222222,0.215666667,0
1/19/12,7.83,1308.07,1,1,30.77,149.4,0.49,682343744,16.96,8.5,11.47,9.8,12.78,19.87,20.49,90.09,23.1,24.55,1,0.062770563,0.241355556,0.071777778,0.196,0
1/20/12,8.06,1314.49,1,1,36.66,155.82,0.07,893773376,16.96,14.9,13.35,14.24,17.9,18.28,19.91,88.73,22.7,24.4,1,0.074889868,0.04888,0.114,0.1088,0
1/23/12,8.27,1315.29,1,1,37.46,156.62,0.05,597476352,15.42,14.61,13.14,13.99,17.58,18.67,19.22,89.24,21.85,23.7,1,0.084668192,0.151466667,0.074666667,0.139166667,0
1/24/12,8.23,1315.96,1,1,35.19,157.29,-0.1,602734336,14.77,14.96,13.49,14.34,17.85,18.91,19.76,89.59,21.65,23.75,1,0.096997691,-0.030616667,0.116666667,0.174833333,0
1/25/12,8.6,1314.4,4,4,25.74,157.29,0.87,715988288,13.97,14.16,12.67,13.55,17.02,18.31,19.35,89.01,21.4,23.25,1,0.086448598,0.214654545,0.074636364,0.188545455,0
1/26/12,8.61,1326.28,1,1,36.06,167.61,-0.57,713939968,13.78,15.41,14.2,14.89,17.84,18.57,17.96,86.01,20.5,22.45,1,0.095121951,0.1954,0.078222222,0.193,1
